Kind,Name,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountDeclMethod,MaxInheritanceTree,PercentLackOfCohesion
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.CookieElement",9,0,2,2,1,0
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.DateAndTimeElement",10,0,4,4,1,50
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.DateFormatCache",5,0,4,4,1,60
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.DateFormatCache.Cache",7,0,4,4,1,65
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.ElapsedTimeElement",7,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.FirstByteTimeElement",9,0,1,1,1,0
Private Enum Type,"org.apache.catalina.valves.AbstractAccessLogValve.FormatType",1,0,2,2,1,
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.HeaderElement",8,0,2,2,1,0
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.HostElement",9,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.HttpStatusCodeElement",5,0,1,1,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.LocalAddrElement",10,0,2,2,1,0
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.LocalServerNameElement",9,0,1,1,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.LogicalUserNameElement",5,0,1,1,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.MethodElement",5,0,1,1,1,0
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.PortElement",12,0,4,4,1,0
Private Enum Type,"org.apache.catalina.valves.AbstractAccessLogValve.PortType",1,0,2,2,1,
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.ProtocolElement",7,0,1,1,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.QueryElement",6,0,1,1,1,0
Protected Class,"org.apache.catalina.valves.AbstractAccessLogValve.RemoteAddrElement",13,0,4,4,1,0
Private Enum Type,"org.apache.catalina.valves.AbstractAccessLogValve.RemoteAddressType",1,0,2,2,1,
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.RequestAttributeElement",7,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.RequestElement",6,0,1,1,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.RequestURIElement",5,0,1,1,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.ResponseHeaderElement",8,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.SessionAttributeElement",8,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.SessionIdElement",6,0,1,1,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.StringElement",6,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.ThreadNameElement",7,0,1,1,1,0
Protected Static Class,"org.apache.catalina.valves.AbstractAccessLogValve.UserElement",7,0,1,1,1,0
Public Class,"org.apache.catalina.valves.AccessLogValve",25,1,114,32,5,88
Public Class,"org.apache.catalina.valves.Benchmarks",12,0,2,2,1,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.BenchmarkTest",4,0,2,2,1,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_Local",5,0,3,3,1,66
Anonymous Class,"org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_Local.(Anon_1)",2,0,1,1,2,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalMutableLong",4,0,3,3,1,66
Anonymous Class,"org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalMutableLong.(Anon_2)",2,0,1,1,2,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalMutableLong.MutableLong",0,0,0,0,1,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalStruct",5,0,3,3,1,66
Anonymous Class,"org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalStruct.(Anon_3)",2,0,1,1,2,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_LocalStruct.Struct",1,0,0,0,1,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_Sync",3,0,3,3,1,66
Private Static Class,"org.apache.catalina.valves.Benchmarks.TestThread",1,0,2,2,1,0
Private Static Abstract Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTestBase",2,4,1,1,1,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_Local",5,0,5,4,2,66
Anonymous Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_Local.(Anon_4)",2,0,1,1,2,0
Anonymous Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_Local.(Anon_5)",2,0,1,1,2,0
Anonymous Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_Local.(Anon_6)",2,0,1,1,2,0
Anonymous Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_Local.(Anon_7)",2,0,1,1,2,0
Anonymous Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_Local.(Anon_8)",2,0,1,1,2,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct",6,0,5,4,2,50
Anonymous Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct.(Anon_9)",2,0,1,1,2,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct.Struct",3,0,0,0,1,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct_SBuilder",6,0,5,4,2,50
Anonymous Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct_SBuilder.(Anon_10)",2,0,1,1,2,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_LocalStruct_SBuilder.Struct",3,0,0,0,1,0
Private Static Class,"org.apache.catalina.valves.Benchmarks.TimeDateElementBenchmarkTest_Sync",5,0,5,4,2,70
Public Final Class,"org.apache.catalina.valves.Constants",1,0,0,0,1,0
Public Static Final Class,"org.apache.catalina.valves.Constants.AccessLog",1,0,0,0,1,0
Public Class,"org.apache.catalina.valves.CrawlerSessionManagerValve",19,0,65,15,4,83
Private Static Class,"org.apache.catalina.valves.CrawlerSessionManagerValve.CrawlerHttpSessionBindingListener",5,0,2,2,1,0
Public Class,"org.apache.catalina.valves.ErrorReportValve",30,1,61,11,4,78
Public Class,"org.apache.catalina.valves.ExtendedAccessLogValve",34,0,123,9,6,0
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.CookieElement",9,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.DateElement",7,0,2,1,1,0
Private Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.ElementTimestampStruct",5,0,1,1,1,66
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.PatternTokenizer",4,0,8,8,1,60
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.RequestAttributeElement",7,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.RequestHeaderElement",7,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.RequestParameterElement",9,0,3,3,1,33
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.ResponseAllHeaderElement",9,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.ResponseHeaderElement",7,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.ServletContextElement",9,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.SessionAttributeElement",8,0,2,2,1,0
Protected Static Class,"org.apache.catalina.valves.ExtendedAccessLogValve.TimeElement",7,0,2,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getClientToServerElement.(Anon_2)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getClientToServerElement.(Anon_3)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getLogElement.(Anon_1)",9,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_10)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_11)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_12)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_13)",5,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_14)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_4)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_5)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_6)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_7)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_8)",6,0,1,1,1,0
Anonymous Class,"org.apache.catalina.valves.ExtendedAccessLogValve.getServletRequestElement.(Anon_9)",6,0,1,1,1,0
Public Class,"org.apache.catalina.valves.HealthCheckValve",13,0,58,8,4,66
Public Final Class,"org.apache.catalina.valves.JDBCAccessLogValve",21,0,81,31,4,90
Public Class,"org.apache.catalina.valves.JsonErrorReportValve",12,0,63,2,5,0
Public Class,"org.apache.catalina.valves.LoadBalancerDrainingValve",13,0,57,7,4,61
Public Class,"org.apache.catalina.valves.PersistentValve",23,0,59,9,4,66
Public Final Class,"org.apache.catalina.valves.RemoteAddrValve",10,0,74,2,5,0
Public Final Class,"org.apache.catalina.valves.RemoteCIDRValve",20,0,81,9,5,66
Public Final Class,"org.apache.catalina.valves.RemoteHostValve",10,0,74,2,5,0
Public Class,"org.apache.catalina.valves.RemoteIpValve",29,0,82,32,4,90
Public Abstract Class,"org.apache.catalina.valves.RequestFilterValve",15,3,72,22,4,87
Public Class,"org.apache.catalina.valves.SSLValve",18,0,63,13,4,76
Public Class,"org.apache.catalina.valves.SemaphoreValve",9,0,64,14,4,78
Public Class,"org.apache.catalina.valves.StuckThreadDetectionValve",26,0,64,14,4,76
Private Static Class,"org.apache.catalina.valves.StuckThreadDetectionValve.CompletedStuckThread",2,0,4,4,1,50
Private Static Class,"org.apache.catalina.valves.StuckThreadDetectionValve.MonitoredThread",12,0,10,10,1,73
Private Enum Type,"org.apache.catalina.valves.StuckThreadDetectionValve.MonitoredThreadState",1,0,2,2,1,
Public Class,"org.apache.catalina.valves.TestAbstractAccessLogValveEscape",11,0,2,2,1,50
Public Class,"org.apache.catalina.valves.TestAccessLogValve",11,0,2,2,1,0
Public Class,"org.apache.catalina.valves.TestCrawlerSessionManagerValve",25,0,12,12,1,0
Public Class,"org.apache.catalina.valves.TestErrorReportValve",19,0,37,6,3,0
Private Static Final Class,"org.apache.catalina.valves.TestErrorReportValve.Bug54220Servlet",5,0,30,2,3,0
Private Static Final Class,"org.apache.catalina.valves.TestErrorReportValve.Bug54536Servlet",6,0,29,1,3,0
Private Static Class,"org.apache.catalina.valves.TestErrorReportValve.Bug56042Servlet",7,0,29,1,3,0
Private Static Final Class,"org.apache.catalina.valves.TestErrorReportValve.ErrorPageServlet",4,0,29,1,3,0
Private Static Final Class,"org.apache.catalina.valves.TestErrorReportValve.ErrorServlet",9,0,29,1,3,0
Private Static Final Class,"org.apache.catalina.valves.TestErrorReportValve.ExceptionServlet",5,0,29,1,3,0
Public Class,"org.apache.catalina.valves.TestExtendedAccessLogValve",3,0,8,8,1,0
Public Class,"org.apache.catalina.valves.TestLoadBalancerDrainingValve",27,0,2,2,1,50
Private Static Class,"org.apache.catalina.valves.TestLoadBalancerDrainingValve.CookieConfig",2,0,14,14,1,85
Private Static Class,"org.apache.catalina.valves.TestLoadBalancerDrainingValve.MyCookie",2,0,26,4,2,0
Public Class,"org.apache.catalina.valves.TestRemoteIpValve",17,0,30,30,1,0
Public Static Class,"org.apache.catalina.valves.TestRemoteIpValve.MockRequest",4,0,157,3,2,0
Static Class,"org.apache.catalina.valves.TestRemoteIpValve.RemoteAddrAndHostTrackerValve",6,0,59,9,4,77
Public Class,"org.apache.catalina.valves.TestRequestFilterValve",20,0,7,7,1,0
Public Static Class,"org.apache.catalina.valves.TestRequestFilterValve.MockResponse",3,0,81,2,2,0
Static Class,"org.apache.catalina.valves.TestRequestFilterValve.TerminatingValve",5,0,51,1,4,0
Public Class,"org.apache.catalina.valves.TestSSLValve",23,0,23,23,1,36
Public Static Class,"org.apache.catalina.valves.TestSSLValve.MockRequest",7,0,159,5,2,0
Public Class,"org.apache.catalina.valves.TestStuckThreadDetectionValve",15,0,34,3,3,0
Private Static Class,"org.apache.catalina.valves.TestStuckThreadDetectionValve.StickingServlet",7,0,30,2,3,25
Anonymous Class,"org.apache.catalina.valves.TestStuckThreadDetectionValve.testDetection.(Anon_1)",4,0,1,1,2,0
Anonymous Class,"org.apache.catalina.valves.TestStuckThreadDetectionValve.testInterruption.(Anon_2)",4,0,1,1,2,0
Public Class,"org.apache.catalina.valves.TesterAccessLogValve",12,1,57,7,4,57
Public Static Class,"org.apache.catalina.valves.TesterAccessLogValve.Entry",2,0,5,5,1,40
Public Abstract Class,"org.apache.catalina.valves.ValveBase",10,25,50,15,3,86
Package,"org.apache.catalina.valves.rewrite",,,,255,,
Public Class,"org.apache.catalina.valves.rewrite.InternalRewriteMap",6,0,1,1,1,0
Public Static Class,"org.apache.catalina.valves.rewrite.InternalRewriteMap.Escape",5,0,2,2,1,0
Public Static Class,"org.apache.catalina.valves.rewrite.InternalRewriteMap.LowerCase",3,0,2,2,1,0
Public Static Class,"org.apache.catalina.valves.rewrite.InternalRewriteMap.Unescape",5,0,2,2,1,0
Public Static Class,"org.apache.catalina.valves.rewrite.InternalRewriteMap.UpperCase",3,0,2,2,1,0
Public Class,"org.apache.catalina.valves.rewrite.QuotedStringTokenizer",9,0,8,8,1,70
Enum Type,"org.apache.catalina.valves.rewrite.QuotedStringTokenizer.WordMode",1,0,2,2,1,
Public Abstract Class,"org.apache.catalina.valves.rewrite.Resolver",2,1,6,6,1,0
Public Class,"org.apache.catalina.valves.rewrite.ResolverImpl",29,0,17,11,2,36
Public Class,"org.apache.catalina.valves.rewrite.RewriteCond",11,0,16,16,1,81
Public Static Abstract Class,"org.apache.catalina.valves.rewrite.RewriteCond.Condition",2,3,1,1,1,0
Public Static Class,"org.apache.catalina.valves.rewrite.RewriteCond.LexicalCondition",3,0,2,1,2,0
Public Static Class,"org.apache.catalina.valves.rewrite.RewriteCond.PatternCondition",6,0,3,2,2,25
Public Static Class,"org.apache.catalina.valves.rewrite.RewriteCond.ResourceCondition",3,0,2,1,2,0
Public Interface,"org.apache.catalina.valves.rewrite.RewriteMap",3,5,3,3,0,0
Public Class,"org.apache.catalina.valves.rewrite.RewriteRule",12,0,73,73,1,96
Public Class,"org.apache.catalina.valves.rewrite.RewriteValve",57,0,63,13,4,83
Public Class,"org.apache.catalina.valves.rewrite.Substitution",17,0,10,10,1,80
Public Class,"org.apache.catalina.valves.rewrite.Substitution.MapElement",6,0,2,1,2,0
Public Static Class,"org.apache.catalina.valves.rewrite.Substitution.RewriteCondBackReferenceElement",4,0,2,1,2,0
Public Class,"org.apache.catalina.valves.rewrite.Substitution.RewriteRuleBackReferenceElement",6,0,2,1,2,0
Public Static Class,"org.apache.catalina.valves.rewrite.Substitution.ServerVariableElement",4,0,2,1,2,0
Public Static Class,"org.apache.catalina.valves.rewrite.Substitution.ServerVariableEnvElement",4,0,2,1,2,0
Public Static Class,"org.apache.catalina.valves.rewrite.Substitution.ServerVariableHttpElement",4,0,2,1,2,0
Public Static Class,"org.apache.catalina.valves.rewrite.Substitution.ServerVariableSslElement",4,0,2,1,2,0
Public Static Class,"org.apache.catalina.valves.rewrite.Substitution.StaticElement",4,0,2,1,2,0
Public Static Abstract Class,"org.apache.catalina.valves.rewrite.Substitution.SubstitutionElement",3,8,1,1,1,0
Public Class,"org.apache.catalina.valves.rewrite.TestQuotedStringTokenizer",12,0,3,3,1,33
Public Class,"org.apache.catalina.valves.rewrite.TestResolverSSL",12,0,33,2,3,0
Public Static Class,"org.apache.catalina.valves.rewrite.TestResolverSSL.ResolverTestValve",10,0,52,2,4,0
Public Class,"org.apache.catalina.valves.rewrite.TestRewriteValve",21,0,111,80,3,0
Public Class,"org.apache.catalina.valves.rewrite.TesterRewriteMapA",5,0,3,3,1,0
Package,"org.apache.catalina.webresources",,,,610,,
Public Abstract Class,"org.apache.catalina.webresources.AbstractArchiveResource",15,2,33,23,2,85
Protected Class,"org.apache.catalina.webresources.AbstractArchiveResource.JarInputStreamWrapper",6,0,11,11,2,60
Public Abstract Class,"org.apache.catalina.webresources.AbstractArchiveResourceSet",23,2,56,17,3,81
Public Abstract Class,"org.apache.catalina.webresources.AbstractFileResourceSet",15,2,51,12,3,79
Public Abstract Class,"org.apache.catalina.webresources.AbstractResource",8,3,10,10,1,75
Public Abstract Class,"org.apache.catalina.webresources.AbstractResourceSet",8,2,39,18,2,88
Public Abstract Class,"org.apache.catalina.webresources.AbstractSingleArchiveResource",10,2,35,2,3,0
Public Abstract Class,"org.apache.catalina.webresources.AbstractSingleArchiveResourceSet",18,2,62,6,4,83
Public Abstract Class,"org.apache.catalina.webresources.AbstractTestFileResourceSet",10,2,57,6,2,40
Public Abstract Class,"org.apache.catalina.webresources.AbstractTestResourceSet",17,8,51,51,1,15
Public Abstract Class,"org.apache.catalina.webresources.AbstractTestResourceSetMount",9,2,58,7,2,0
Public Class,"org.apache.catalina.webresources.Cache",15,0,21,21,1,81
Public Class,"org.apache.catalina.webresources.CachedResource",22,0,32,32,1,88
Private Static Class,"org.apache.catalina.webresources.CachedResource.CachedResourceJarURLConnection",12,0,9,9,2,72
Private Static Class,"org.apache.catalina.webresources.CachedResource.CachedResourceURLConnection",10,0,7,7,2,67
Private Static Class,"org.apache.catalina.webresources.CachedResource.CachedResourceURLStreamHandler",8,0,3,3,2,33
Public Class,"org.apache.catalina.webresources.ClasspathURLStreamHandler",7,0,1,1,2,0
Public Class,"org.apache.catalina.webresources.DirResourceSet",27,0,60,9,4,0
Public Class,"org.apache.catalina.webresources.EmptyResource",8,1,25,25,1,90
Public Class,"org.apache.catalina.webresources.EmptyResourceSet",11,0,40,19,2,87
Public Class,"org.apache.catalina.webresources.ExtractingRoot",15,0,101,4,4,0
Public Class,"org.apache.catalina.webresources.FileResource",21,0,30,20,2,76
Public Class,"org.apache.catalina.webresources.FileResourceSet",16,0,59,8,4,0
Public Final Class,"org.apache.catalina.webresources.JarContents",5,0,4,4,1,50
